,Anime Word Count,Manga Word Count,Referent,Link,Detail,Sentiment
60,1,1,46,https://www.animenewsnetwork.com/news/,"Afro Samurai Manga Gets Director's Cut Edition in English :    Mar 26, 07:00 1 comment                 manga    New edition features specially commissioned cover art, foreword by Takashi Okazaki ― Titan Comics announced on Tuesday that it will release a director's cut edition of Takashi Okazaki's 1999 Afro Samurai seinen manga on July 26. The new edition will feature specially commissioned cover art and a foreword by Okazaki. The release will commemorate the 15th anniversary of the anime adaptation. It is avai...",positive
61,1,2,46,https://www.animenewsnetwork.com/news/,"The Decagon House Murders Manga Ends in April :    Mar 26, 06:00 3 comments                 manga    Manga adaptation of Yukito Ayatsuji's classic mystery novel launched in 2019 ― The May issue of Kodansha's Afternoon magazine revealed on Thursday that Hiro Kiyohara's manga adaptation of Yukito Ayatsuji's The Decagon House Murders (Jukkakukan no Satsujin) novel will end in the magazine's next issue in April. Afternoon revealed in July 2021 that the manga had begun its final arc. The manga's fifth an...",positive
62,1,2,46,https://www.animenewsnetwork.com/news/,"Crunchyroll Adds 6 Alpha Manga Titles :    Mar 26, 05:00 2 comments                 manga    Tsukimichi: Moonlit Fantasy, Gate: Where the JSDF Fought, Re:Monster, more added ― Crunchyroll announced on Wednesday that it has added the following manga from AlphaPolis Co., Ltd.'s Alpha Manga app: Tsukimichi: Moonlit Fantasy Gate: Where the JSDF Fought May I Ask for One Final Thing? An Observation Log of My Fiancée Who Calls Herself a Villainess Re:Monster A Journey Through Another World ~Raising...",positive
63,1,1,46,https://www.animenewsnetwork.com/news/,"Yen Press Licenses The Executioner and Her Way of Life Manga, Sugar Apple Fairy Tale, Belle Novels :    Mar 26, 03:15 2 comments                 manga    Also: Embrace Your Size, Sasaki & Peeps, Coffee Moon, more manga ― Yen Press announced on Friday that it will release the following manga and novels for release in September 2022. Title: Sugar Apple Fairy Tale light novel Creators: Miri Mikawa (story), Aki (art) Summary: Anne Halford is a candy crafter determined to follow in her mother's footsteps and become a Silver Sugar Master, a title bestowed o...",positive
64,1,2,46,https://www.animenewsnetwork.com/news/,"My Dress-Up Darling Manga Adds 2 Million Copies in Circulation Since Anime's Premiere :    Mar 25, 12:10 3 comments                 manga    Manga now has 5.5 million total in circulation ― Aniplex announced on Tuesday that Shinichi Fukuda's My Dress-Up Darling (Sono Bisque Doll wa Koi wo Suru) manga has 5.5 million copies in circulation. The manga has 2 million more copies in circulation compared to the start of the year, before the manga's television anime premiered on January 8. The manga had 5 million copies in circulation just last m...",positive
65,1,1,46,https://www.animenewsnetwork.com/news/,"Seven Seas Licenses Ayakashi Triangle, Futari Escape, Ramen Wolf and Curry Tiger, More Manga :    Mar 25, 07:27 38 comments                 manga    Also: Though I Am an Inept Villainess: Tale of the Butterfly-Rat Body Swap in the Maiden Court manga/light novels ― Seven Seas announced on Wednesday that it has licensed the Futari Escape, I Got Fired as a Court Wizard so Now I'm Moving to the Country to Become a Magic Teacher, I'm the Evil Lord of an Intergalactic Empire!, Ramen Wolf and Curry Tiger, and Ayakashi Triangle manga and the Though I Am ...",neutral
66,1,1,46,https://www.animenewsnetwork.com/news/,"Asumiko Nakamura's Utsubora - A Story of a Novelist Manga Gets Live-Action Show :    Mar 24, 10:21 2 comments                 live-action    Atsuko Maeda stars in show about aspiring novelist's untimely death ― WOWOW announced on Thursday that it is producing a live-action series adaptation of Asumiko Nakamura's Utsubora - A Story of a Novelist manga. Atsuko Maeda will play both twin sisters Aki and Sakura in the series. Hiroto Hara is directing the series, with scripts by Kazuhisa Kodera and Kiko Inoue. Yūji Iwamoto is composing the musi...",neutral
67,1,1,46,https://www.animenewsnetwork.com/news/,"Kodansha USA Licenses Kyoko Okazaki's River's Edge Manga, The Dawn of the Witch Novels :    Mar 24, 09:44 4 comments                 manga    Sweet Poolside, The Fable, Skygrazer, more licensed ― Kodansha USA announced in a live stream on Wednesday that it has licensed the following light novels and manga (Kodansha USA did not reveal release dates for the licenses): Kyoko Okazaki's River's Edge manga The Studio Ghibli: The Complete Works artbook Kakeru Kobashiri, Takashi Iwasaki, and Yoshinori Shizuma's The Dawn of the Witch light novel Ka...",positive
68,1,1,46,https://www.animenewsnetwork.com/news/,"North American Anime, Manga Releases, March 20-26 :    Mar 24, 04:30 2 comments                 anime                manga                novels                games    Mars Red, Otoboku - Maidens Are Falling For Me! anime; Bungo Stray Dogs Wan!, GUNBURED x SISTERS manga ship ― Anime Releases Title Publisher Suggested Retail Price Date Double Disc Delights BDs 1-5Please Kitty Media US$39.99 each March 21 Doomed Megalopolis DVDCite Media Blasters US$19.99 March 22 Mars Red BDAnimeNewsNetwork Funimation US$64.98 March 22 Millennium Actress Limited Edition Steelbook BD...",negative
69,1,0,46,https://www.animenewsnetwork.com/news/archive,Anime Spotlight : ,neutral
70,1,0,46,https://www.animenewsnetwork.com/news/archive,Anime : ,neutral
71,2,0,46,https://www.animenewsnetwork.com/news/archive,"Crunchyroll to Remove Food Wars!, Akame Ga Kill, BanG Dream!, Girls und Panzer, No Game No Life, More Anime :    Mar 27, 06:25 66 comments                 anime    Anime leave service on March 31 ― Crunchyroll announced on Thursday that the following anime will leave the service on March 31: Akame ga Kill! Amagi Brilliant Park Ano Natsu de Matteru (Waiting in the Summer) BanG Dream! BanG Dream! Season 2 Beyond the Boundary Black Bullet BTOOOM! Chivalry of a Failed Knight Diabolik Lovers DIABOLIK LOVERS II: MORE,BLOOD Familiar of Zero F Flowers of Evil Food Wars...",positive
72,1,0,46,https://www.animenewsnetwork.com/news/archive,"The Rising of the Shield Hero 2 Anime Unveils New Video, Visual :    Mar 27, 06:24 3 comments                 anime    2nd season premieres on April 6 ― The official website for The Rising of the Shield Hero 2, the second season of The Rising of the Shield Hero television anime series, began streaming a new promotional video for the anime on Saturday. The site also unveiled a new visual. The anime will premiere on the AT-X channel on Wednesday, April 6 at 10:00 p.m. (9:00 a.m. EDT), and it will also run on Tokyo MX, ...",positive
73,1,0,46,https://www.animenewsnetwork.com/news/archive,"Tatsunoko Pro's The Legend of Heroes: Sen no Kiseki Northern War Anime Reveals Visual :    Mar 27, 06:24 5 comments                 anime    Tatsunoko Pro revealed a visual on Saturday for The Legend of Heroes: Sen no Kiseki Northern War, its television anime adaptation of Nihon Falcom's The Legend of Heroes: Trails of Cold Steel (Eiyū Densetsu Sen no Kiseki) game series. Nihon Falcom announced the anime in March 2021 with a planned 2022 premiere, but now the anime is slated for early 2023 (although the above visual just lists a genera...",negative
74,2,0,46,https://www.animenewsnetwork.com/news/archive,"Spring 2022 Anime Trailer Watch Party With Mother's Basement! :    Mar 26, 01:00                 anime    Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all the trailers for the upcoming anime season! ― It's time to hope into a new season of anime and there's no better way to welcome in the new season than with the the Spring 2022 Anime Trailer Watch Party! This time we're joined by Mother's Basement AniTuber Geoff Thew. Make sure to tune in LIVE tonight, at 6pm PDT/9pm EDT to catch all t...",positive
75,1,0,46,https://www.animenewsnetwork.com/news/archive,"This Week in Anime - Is Shenmue the Animation the Perfect Video Game Adaptation? :    Mar 24, 21:00 10 comments                 anime    A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation? ―  A protagonist that's thick as a brick, plenty of goons to bust, and all the forklift action a Shenmue fan could ask for. Is it possible that Shenmue the Animation is the perfect video game adaptation...",positive
76,1,1,46,https://www.animenewsnetwork.com/news/archive,Manga : ,neutral
77,1,1,46,https://www.animenewsnetwork.com/news/archive,"Sasaki and Miyano Manga Creator and Director On Crafting the Ideal “Boy's Life” Series :    Mar 27, 21:00                 anime                manga    ANN spoke to manga creator Shō Harusono and anime director Shinji Ishihara on how they crafted this sweet and mellow series. ― Sasaki and Miyano is a “boy's life” series about two high school boys falling in love within their everyday lives. The series has earned high praise since its web manga serialization days, and now it has become an anime. ANN spoke to manga creator Shō Harusono and anime direc...",positive
78,1,0,46,https://www.animenewsnetwork.com/convention/,Anime Spotlight : ,neutral
79,1,0,46,https://www.animenewsnetwork.com/convention/,Anime : ,neutral
80,3,0,46,https://www.animenewsnetwork.com/convention/,"Anime NYC 2021 - My Hero Academia Composer Yuki Hayashi :    Nov 25, 23:00 2 comments                 music    His discography includes hit anime like Precure to Haikyu! and follows a particularly unique trajectory. Hayashi made his American convention debut at Anime NYC and made some time to discuss his work with Anime News Network. ― At 41 years old, composer and musician Yuki Hayashi has created songs from everything ranging from live-action television dramas, video games, and popular anime series. His dis...",positive
81,3,0,46,https://www.animenewsnetwork.com/convention/,"Anime NYC Sees Big Conventions' Return to Form :    Nov 24, 04:00 9 comments                 events    If this year's Otakon convention felt like a local, more intimate gathering then Anime NYC's take over of the the Jacob K. Javits Convention Center was a return to large-scale cons—growing pains included. ― If this year's Otakon convention felt like a local, more intimate gathering, then Anime NYC's take over of the Jacob K. Javits Convention Center was a return to large-scale cons. Approximately dou...",positive
82,2,0,46,https://www.animenewsnetwork.com/convention/,"Anime NYC 2021 - Love of Kill Premiere :    Nov 23, 02:00 4 comments                 anime    Love of Kill is an interesting show that seemingly tries to blend a variety of different genres together within its first episode. ― Of all the premieres that I had the pleasure of attending this weekend at Anime NYC, Love of Kill seemed to be one of the more unique, comparatively speaking. Before the episode even aired, Crunchyroll showed a quick pre-recorded video of voice actors Saori Ōnishi and H...",positive
83,1,0,46,https://www.animenewsnetwork.com/convention/,"Anime NYC 2021 - Orient Premiere :    Nov 22, 01:00 3 comments                 anime    Compared to its predecessor, Magi,  Orient feels a lot more basic from its storytelling, to its overall design sense, to even the animation quality. While that certainly makes it easy to understand, there also wasn't any strong definitive wow factor. ― Fresh off the heels of Magi: The Labyrinth of Magic comes the latest anime adaptation of Shinobu Ohtaka's most recent manga serialization. There seemed...",positive
84,1,0,46,https://www.animenewsnetwork.com/convention/,"Live Photos from Anime NYC 2021 :    Nov 21, 06:40                 events    Tweets by ann_events  ― Tweets by ann_events",positive
85,1,0,46,https://www.animenewsnetwork.com/convention/,"Anime NYC 2021 - The Land of Leadale Premiere :    Nov 21, 00:00 2 comments                 anime    Crunchyroll's new isekai series keeps its cards close to its chest, but that only makes the mystery more enticing. ― Crunchyroll's premiere of In The Land of Leadale was pretty straightforward. Not a lot of talk about the show in question either before or after the screening of the first episode. Despite the premiere taking place relatively late in the evening of a very frantic first day for the conv...",positive
